Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2016-07-28,62.310184478759766,62.36926298178704,62.236326489472056,62.302797552916296,1418900
2016-07-29,62.509620666503906,62.5096206665039,62.36191587610658,62.398839256417624,2757900
2016-08-01,62.31352615356445,62.483723521495925,62.30612479524163,62.3431259412735,3705700
2016-08-02,62.254302978515625,62.34310230798034,62.19510907111925,62.29130411052095,4575700
2016-08-03,62.254302978515625,62.29130411052095,62.14331087365986,62.25430297851562,3472400
2016-08-04,62.36531066894531,62.43930729916969,62.33571088773936,62.35790931224857,1202000
2016-08-05,62.1580924987793,62.343086821692324,62.14329543700088,62.343086821692324,2018700
2016-08-08,62.16551971435547,62.20991656373924,62.06931901324921,62.12851857614829,1843100
2016-08-09,62.34313201904297,62.343132019042976,62.19513871165225,62.20253442511383,2262700
2016-08-10,62.4245491027832,62.446747541115265,62.343151065175974,62.38754794184009,1672200
2016-08-11,62.26171875,62.44671316169969,62.21732189777813,62.44671316169969,1760100
2016-08-12,62.40235137939453,62.50594785652073,62.38754865661389,62.461550979347955,1606000
2016-08-15,62.2986946105957,62.39488963323558,62.29129325636829,62.32089302769882,1942500
2016-08-16,62.269081115722656,62.32828064533667,62.239481350915646,62.32087929274045,2163100
2016-08-17,62.36531066894531,62.40970751796374,62.26911561421173,62.29871539541767,2024600
2016-08-18,62.43189239501953,62.46149216712581,62.335691724279286,62.394891268491854,1750900
2016-08-19,62.30615234375,62.35055486773716,62.21735858694516,62.320955066940634,1995100
2016-08-22,62.39493179321289,62.41713022531539,62.3283364969054,62.37273336111039,1388100
2016-08-23,62.4245491027832,62.49114441777938,62.39494930314562,62.48374870205837,1668300
2016-08-24,62.417144775390625,62.49114144817598,62.39494633811345,62.47634437185261,2083300
2016-08-25,62.350521087646484,62.43931479634492,62.343119730061055,62.3949179419957,1737800
2016-08-26,62.195091247558594,62.52067740446414,62.195091247558594,62.439279453843135,2874500
2016-08-29,62.409725189208984,62.409725189208984,62.29133167644319,62.328332824822716,1446800
2016-08-30,62.357879638671875,62.42448052608787,62.328285517129565,62.42448052608787,4750700
2016-08-31,62.31352615356445,62.417122587755,62.31352615356445,62.380127087305375,1911900
2016-09-01,62.39951705932617,62.42175932713796,62.206741310404965,62.206741310404965,3108600
2016-09-02,62.310546875,62.37727368330107,62.23640409131043,62.37727368330107,1797500
2016-09-06,62.49592208862305,62.54040663847067,62.29573030084238,62.355046805128,4316100
2016-09-07,62.5032958984375,62.57743865040805,62.48846395400576,62.57743865040805,1849500
2016-09-08,62.26602554321289,62.436553279261084,62.18446683232778,62.40689505196391,3475600
2016-09-09,61.99176788330078,62.140053546526374,61.96210961930858,62.06591071491358,2888900
2016-09-12,62.013938903808594,62.04359713371906,61.91755389914631,61.94721212905677,3191000
2016-09-13,61.83600616455078,62.11033494067389,61.75444743199257,62.11033494067389,2669800
2016-09-14,61.91758728027344,61.98431409099914,61.836028518231785,61.85085481281572,2124500
2016-09-15,61.96949768066406,61.99173995445365,61.83603838119364,61.88793890561364,1817200
